6,4,4
6,4,4
8,4,4
8,4,4
8,4,4
6,4,4
8,4,4
8,4,4
10,4,4
6,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
6,2,2
6,4,4
6,4,4
8,4,4
8,4,4
8,4,4
8,4,4
6,4,4
8,4,4
8,4,4
8,4,4
6,4,4
6,4,4
6,4,4
6,4,4
6,4,4
8,4,4
8,4,4
6,4,4
8,4,4
10,4,4
6,4,4
8,4,4
6,4,4
8,4,4
8,4,4
10,4,4
10,4,4
8,4,4
8,4,4
6,4,4
6,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,2,2
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
6,2,2
8,4,4
6,4,4
8,4,4
8,4,4
6,4,4
8,4,4
6,4,4
10,4,4
6,4,4
6,4,4
6,2,2
8,4,4
6,2,2
8,4,4
8,4,4
8,4,4
6,4,4
8,4,4
8,4,4
6,4,4
6,4,4
6,4,4
6,2,2
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
10,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
6,4,4
8,4,4
6,4,4
8,4,4
6,4,4
8,4,4
8,4,4
6,4,4
6,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
6,4,4
8,4,4
8,4,4
6,2,2
8,4,4
8,4,4
8,4,4
6,4,4
8,4,4
8,6,6
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
6,2,2
8,4,4
8,4,4
8,4,4
6,2,2
8,4,4
8,4,4
6,4,4
8,4,4
8,4,4
8,4,4
8,4,4
10,4,4
6,4,4
6,4,4
8,4,4
6,4,4
10,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
10,4,4
8,4,4
8,4,4
8,4,4
6,4,4
6,4,4
8,4,4
8,4,4
10,4,4
6,4,4
6,4,4
6,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
6,4,4
8,4,4
8,4,4
6,4,4
6,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
6,4,4
8,4,4
8,4,4
6,4,4
8,4,4
8,4,4
8,4,4
8,4,4
6,4,4
8,4,4
10,4,4
8,4,4
10,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
6,2,2
8,4,4
6,4,4
6,4,4
6,4,4
8,4,4
6,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
6,2,2
6,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
6,4,4
8,4,4
6,4,4
6,2,2
8,4,4
6,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
6,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
10,4,4
6,4,4
8,4,4
8,4,4
8,4,4
8,4,4
8,4,4
6,4,4
8,4,4
8,4,4
6,2,2
8,4,4
10,4,4
6,4,4
8,4,4
8,4,4
8,6,6
6,4,4
8,4,4
6,4,4
10,4,4
6,4,4
10,4,4
8,4,4
8,4,4
6,4,4
8,4,4
8,4,4
6,4,4
6,4,4
8,4,4
8,4,4
8,4,4
6,4,4
8,4,4
8,4,4
6,4,4
8,4,4
6,4,4
10,4,4
6,4,4
8,4,4
8,4,4
6,4,4
8,4,4
8,4,4
10,6,6
