6,6,6
6,6,6
12,12,12
8,8,8
8,8,8
10,10,10
6,6,6
8,8,8
6,6,6
8,8,8
8,8,8
8,8,8
8,8,8
6,6,6
8,8,8
10,10,10
8,8,8
18,18,18
6,6,6
6,6,6
6,6,6
12,12,12
8,8,8
8,8,8
8,8,8
14,14,14
6,6,6
12,12,12
14,14,14
6,6,6
10,10,10
8,8,8
8,8,8
6,6,6
8,8,8
6,6,6
12,12,12
8,8,8
20,20,20
14,14,14
6,6,6
8,8,8
4,4,4
10,10,10
10,10,10
6,6,6
6,6,6
6,6,6
6,6,6
8,8,8
12,12,12
6,6,6
8,8,8
10,10,10
6,6,6
6,6,6
8,8,8
6,6,6
16,16,16
10,10,10
8,8,8
8,8,8
8,8,8
8,8,8
8,8,8
8,8,8
8,8,8
6,6,6
8,8,8
6,6,6
6,6,6
8,8,8
8,8,8
8,8,8
8,8,8
12,12,12
16,16,16
8,8,8
8,8,8
6,6,6
8,8,8
8,8,8
6,6,6
8,8,8
8,8,8
6,6,6
8,8,8
8,8,8
10,10,10
8,8,8
8,8,8
8,8,8
6,6,6
18,18,18
6,6,6
6,6,6
8,8,8
6,6,6
6,6,6
8,8,8
10,10,10
6,6,6
6,6,6
8,8,8
10,10,10
10,10,10
8,8,8
10,10,10
12,12,12
6,6,6
8,8,8
6,6,6
8,8,8
8,8,8
8,8,8
12,12,12
8,8,8
12,12,12
6,6,6
8,8,8
14,14,14
8,8,8
10,10,10
8,8,8
6,6,6
8,8,8
10,10,10
8,8,8
6,6,6
8,8,8
12,12,12
6,6,6
10,10,10
6,6,6
8,8,8
8,8,8
10,10,10
10,10,10
16,16,16
8,8,8
6,6,6
8,8,8
6,6,6
8,8,8
8,8,8
8,8,8
8,8,8
8,8,8
6,6,6
8,8,8
8,8,8
8,8,8
6,6,6
8,8,8
10,10,10
8,8,8
16,16,16
8,8,8
6,6,6
12,12,12
10,10,10
10,10,10
8,8,8
8,8,8
6,6,6
8,8,8
4,4,4
8,8,8
6,6,6
8,8,8
10,10,10
6,6,6
12,12,12
8,8,8
10,10,10
6,6,6
10,10,10
18,18,18
12,12,12
6,6,6
8,8,8
8,8,8
10,10,10
6,6,6
6,6,6
8,8,8
8,8,8
6,6,6
8,8,8
6,6,6
8,8,8
6,6,6
12,12,12
4,4,4
8,8,8
6,6,6
16,16,16
16,16,16
8,8,8
8,8,8
8,8,8
8,8,8
6,6,6
8,8,8
8,8,8
6,6,6
6,6,6
8,8,8
10,10,10
6,6,6
8,8,8
16,16,16
8,8,8
8,8,8
8,8,8
6,6,6
6,6,6
8,8,8
6,6,6
12,12,12
8,8,8
6,6,6
6,6,6
6,6,6
8,8,8
6,6,6
8,8,8
6,6,6
6,6,6
8,8,8
12,12,12
16,16,16
8,8,8
14,14,14
12,12,12
8,8,8
8,8,8
8,8,8
10,10,10
8,8,8
10,10,10
8,8,8
8,8,8
6,6,6
8,8,8
8,8,8
8,8,8
14,14,14
6,6,6
8,8,8
8,8,8
6,6,6
8,8,8
6,6,6
8,8,8
6,6,6
6,6,6
6,6,6
10,10,10
8,8,8
8,8,8
6,6,6
8,8,8
8,8,8
8,8,8
8,8,8
8,8,8
8,8,8
8,8,8
6,6,6
8,8,8
6,6,6
12,12,12
14,14,14
6,6,6
8,8,8
10,10,10
10,10,10
8,8,8
6,6,6
6,6,6
6,6,6
8,8,8
8,8,8
6,6,6
6,6,6
8,8,8
10,10,10
8,8,8
8,8,8
8,8,8
8,8,8
8,8,8
8,8,8
6,6,6
6,6,6
16,16,16
8,8,8
8,8,8
4,4,4
10,10,10
8,8,8
6,6,6
8,8,8
8,8,8
8,8,8
6,6,6
6,6,6
8,8,8
8,8,8
8,8,8
8,8,8
6,6,6
6,6,6
12,12,12
8,8,8
8,8,8
8,8,8
8,8,8
8,8,8
10,10,10
8,8,8
8,8,8
6,6,6
6,6,6
6,6,6
10,10,10
6,6,6
8,8,8
8,8,8
6,6,6
8,8,8
10,10,10
8,8,8
10,10,10
6,6,6
8,8,8
8,8,8
10,10,10
10,10,10
10,10,10
12,12,12
10,10,10
8,8,8
6,6,6
6,6,6
8,8,8
6,6,6
6,6,6
12,12,12
8,8,8
8,8,8
10,10,10
12,12,12
8,8,8
8,8,8
10,10,10
8,8,8
8,8,8
6,6,6
12,12,12
6,6,6
8,8,8
6,6,6
12,12,12
6,6,6
8,8,8
14,14,14
8,8,8
6,6,6
6,6,6
8,8,8
6,6,6
8,8,8
8,8,8
12,12,12
12,12,12
12,12,12
10,10,10
6,6,6
6,6,6
10,10,10
6,6,6
8,8,8
10,10,10
6,6,6
8,8,8
6,6,6
6,6,6
10,10,10
8,8,8
6,6,6
8,8,8
6,6,6
8,8,8
18,18,18
6,6,6
6,6,6
14,14,14
10,10,10
8,8,8
6,6,6
10,10,10
8,8,8
8,8,8
6,6,6
6,6,6
6,6,6
8,8,8
20,20,20
8,8,8
10,10,10
8,8,8
14,14,14
6,6,6
10,10,10
10,10,10
8,8,8
6,6,6
8,8,8
8,8,8
8,8,8
8,8,8
8,8,8
8,8,8
6,6,6
6,6,6
8,8,8
12,12,12
8,8,8
6,6,6
6,6,6
8,8,8
8,8,8
6,6,6
8,8,8
8,8,8
6,6,6
6,6,6
6,6,6
14,14,14
6,6,6
8,8,8
18,18,18
8,8,8
6,6,6
6,6,6
8,8,8
8,8,8
8,8,8
8,8,8
8,8,8
6,6,6
8,8,8
6,6,6
12,12,12
12,12,12
4,4,4
12,12,12
10,10,10
6,6,6
6,6,6
8,8,8
8,8,8
6,6,6
8,8,8
8,8,8
6,6,6
6,6,6
6,6,6
8,8,8
8,8,8
6,6,6
8,8,8
8,8,8
8,8,8
10,10,10
6,6,6
6,6,6
8,8,8
8,8,8
10,10,10
6,6,6
8,8,8
10,10,10
6,6,6
6,6,6
14,14,14
8,8,8
12,12,12
12,12,12
6,6,6
8,8,8
6,6,6
6,6,6
8,8,8
6,6,6
6,6,6
8,8,8
6,6,6
18,18,18
12,12,12
8,8,8
10,10,10
10,10,10
6,6,6
8,8,8
8,8,8
8,8,8
8,8,8
14,14,14
8,8,8
6,6,6
10,10,10
6,6,6
6,6,6
8,8,8
12,12,12
8,8,8
6,6,6
6,6,6
10,10,10
10,10,10
6,6,6
10,10,10
8,8,8
8,8,8
6,6,6
6,6,6
6,6,6
8,8,8
14,14,14
10,10,10
6,6,6
8,8,8
6,6,6
10,10,10
12,12,12
8,8,8
14,14,14
6,6,6
6,6,6
6,6,6
6,6,6
8,8,8
12,12,12
8,8,8
8,8,8
8,8,8
6,6,6
8,8,8
12,12,12
10,10,10
14,14,14
8,8,8
6,6,6
12,12,12
6,6,6
6,6,6
6,6,6
6,6,6
8,8,8
8,8,8
10,10,10
12,12,12
10,10,10
8,8,8
6,6,6
10,10,10
6,6,6
8,8,8
8,8,8
8,8,8
8,8,8
8,8,8
14,14,14
12,12,12
10,10,10
10,10,10
8,8,8
8,8,8
10,10,10
12,12,12
8,8,8
10,10,10
10,10,10
10,10,10
8,8,8
10,10,10
8,8,8
10,10,10
10,10,10
8,8,8
8,8,8
10,10,10
8,8,8
8,8,8
8,8,8
6,6,6
8,8,8
10,10,10
10,10,10
8,8,8
8,8,8
6,6,6
8,8,8
8,8,8
8,8,8
12,12,12
10,10,10
8,8,8
10,10,10
8,8,8
8,8,8
6,6,6
6,6,6
8,8,8
8,8,8
6,6,6
8,8,8
8,8,8
8,8,8
6,6,6
12,12,12
8,8,8
22,22,22
10,10,10
16,16,16
8,8,8
6,6,6
10,10,10
14,14,14
6,6,6
8,8,8
6,6,6
6,6,6
6,6,6
10,10,10
8,8,8
10,10,10
8,8,8
6,6,6
12,12,12
12,12,12
6,6,6
8,8,8
8,8,8
10,10,10
10,10,10
10,10,10
10,10,10
8,8,8
6,6,6
14,14,14
8,8,8
6,6,6
6,6,6
14,14,14
8,8,8
8,8,8
6,6,6
6,6,6
12,12,12
8,8,8
6,6,6
8,8,8
10,10,10
8,8,8
