6,6,4
8,6,4
10,8,4
6,10,4
8,6,4
12,8,4
8,6,4
8,6,4
8,14,6
6,14,6
8,4,4
12,14,6
8,12,4
6,10,4
8,8,4
6,10,4
14,10,6
8,4,4
8,4,4
8,10,4
6,10,4
8,6,4
10,4,4
10,8,4
6,4,4
12,8,6
8,12,6
10,8,4
8,6,4
8,12,4
8,8,4
6,8,4
10,18,6
12,14,6
6,4,4
12,12,4
8,4,4
8,10,4
8,12,4
10,6,6
8,4,4
8,10,6
16,10,4
8,8,4
6,6,4
6,8,4
8,4,4
8,8,4
10,4,4
10,16,4
6,6,4
6,8,4
8,12,4
6,10,4
8,8,4
8,6,4
8,10,4
4,4,2
8,6,4
6,12,4
6,10,4
8,8,4
6,6,4
8,6,4
8,6,4
10,6,4
6,6,4
8,10,4
10,14,4
8,12,4
6,4,2
10,6,4
6,4,4
16,14,4
8,12,4
10,8,4
10,10,4
12,10,4
6,14,4
6,10,4
14,12,4
12,8,4
6,10,4
6,14,4
6,10,4
6,8,4
10,4,4
6,10,4
8,12,4
6,6,4
8,14,4
10,4,4
10,10,4
8,8,4
8,6,4
8,10,4
10,4,4
10,6,4
6,6,4
6,4,4
6,8,4
6,10,4
8,10,4
8,10,4
4,16,4
8,10,4
6,4,4
6,2,2
8,6,4
10,4,4
6,4,4
14,10,4
12,6,4
8,4,4
6,4,4
12,4,4
8,12,4
10,4,4
6,12,4
6,6,4
8,8,4
6,8,4
6,10,4
6,12,4
8,8,4
6,16,4
8,10,4
6,4,4
6,6,4
8,14,4
6,4,4
6,8,4
8,12,6
12,10,4
10,8,4
8,12,4
6,10,4
12,10,4
6,6,4
6,12,4
8,6,4
8,8,4
8,6,4
8,10,4
8,6,4
8,4,4
10,12,6
6,8,4
6,12,4
8,10,4
8,4,4
6,10,4
12,14,6
6,4,4
10,4,4
8,8,4
8,8,4
8,4,4
6,6,4
8,4,4
8,14,4
8,8,4
12,4,4
6,10,4
8,4,4
6,4,2
8,4,4
10,6,4
8,8,4
8,4,4
6,6,4
10,10,4
10,16,6
6,4,4
8,8,4
6,12,4
8,12,4
6,6,4
10,12,4
14,16,6
6,4,4
8,6,4
8,8,4
8,8,4
12,12,6
8,12,6
6,10,4
8,10,4
8,6,4
6,6,4
8,12,4
6,8,4
8,14,6
10,10,4
10,12,6
6,6,4
8,10,6
14,10,4
14,6,4
8,4,4
8,8,4
8,4,4
6,8,4
6,4,4
8,12,4
8,8,4
4,2,2
8,10,4
8,12,6
6,12,4
8,6,4
16,6,6
6,4,4
8,8,4
8,10,4
14,12,4
10,4,4
6,10,4
12,12,6
8,6,4
6,14,4
8,16,4
8,8,4
6,6,4
8,8,4
6,8,4
4,4,2
8,4,4
16,6,4
6,4,4
8,12,4
6,6,4
8,6,4
6,8,4
8,4,4
6,8,4
12,4,4
10,10,4
20,14,6
6,8,4
6,4,4
12,8,6
10,8,4
8,12,4
14,12,6
8,6,4
8,10,4
8,10,4
12,6,4
18,12,8
8,8,4
8,4,4
8,10,4
8,4,4
6,8,4
10,6,4
8,6,4
6,4,4
8,8,4
6,10,4
8,14,4
12,6,4
6,4,4
8,6,4
8,4,4
8,10,4
8,12,4
6,10,4
8,6,4
10,10,4
8,6,4
8,10,4
12,14,6
12,10,4
4,8,4
6,8,4
10,4,4
8,10,4
6,4,4
8,8,4
8,4,4
8,10,4
8,8,4
8,6,4
6,12,4
6,10,4
8,8,4
6,4,4
6,4,4
8,10,4
8,8,4
8,12,4
8,10,4
6,6,4
8,10,4
6,8,4
8,10,4
14,14,4
14,12,4
6,8,4
6,4,4
8,4,4
10,14,6
12,10,4
8,12,4
10,4,4
12,8,4
8,4,4
6,12,4
8,10,4
8,4,4
8,8,4
6,10,4
8,8,4
6,8,4
6,8,4
8,4,4
6,4,4
6,8,4
10,12,4
6,4,4
8,4,4
8,4,4
6,10,4
6,10,4
8,8,4
6,4,4
10,10,4
10,12,4
8,4,4
8,8,4
8,14,4
8,12,6
6,4,4
6,6,4
14,18,6
6,8,4
10,8,4
10,10,4
6,8,4
8,4,4
8,6,4
8,8,4
6,8,4
6,4,4
6,14,4
8,10,4
10,12,6
8,8,4
4,8,4
8,10,4
8,8,4
8,8,4
10,10,4
8,8,4
14,14,4
8,10,4
4,6,4
6,8,4
6,8,4
6,16,4
8,10,4
12,4,4
8,4,4
8,16,4
8,6,4
6,4,2
4,6,2
10,4,4
8,8,4
6,8,4
6,8,4
8,14,4
6,10,4
8,12,4
8,8,4
16,4,4
10,6,4
8,8,4
8,12,6
14,12,6
8,6,4
6,12,4
8,6,4
6,12,4
8,10,4
6,4,4
14,12,4
8,10,4
10,8,4
12,10,4
10,4,4
14,14,6
6,4,4
8,6,4
6,6,4
4,4,4
8,4,4
10,10,4
8,8,4
8,14,6
6,8,4
6,6,4
6,4,4
6,10,4
8,10,4
6,6,4
6,8,4
8,12,4
6,16,4
8,10,4
8,10,4
6,10,4
6,4,4
8,10,6
6,8,4
14,14,6
8,10,4
8,12,4
8,4,4
14,6,4
8,10,4
6,10,4
12,10,4
8,12,4
6,4,4
14,14,4
8,16,6
6,2,2
8,8,4
6,6,4
8,14,4
8,4,4
6,6,4
6,6,4
8,6,4
8,8,4
8,10,4
6,10,4
8,8,4
6,4,4
8,8,4
8,10,4
8,8,4
8,12,4
16,6,6
14,10,6
6,6,4
8,10,4
8,4,4
8,10,4
8,8,4
6,10,4
10,4,4
10,14,6
8,12,4
6,6,4
6,10,4
14,10,4
6,14,4
8,6,4
6,8,4
8,12,6
6,4,4
8,12,4
10,6,4
6,4,4
6,10,4
10,14,6
8,8,4
14,4,4
8,12,4
6,10,4
6,4,4
8,10,6
8,8,4
8,8,4
6,6,4
6,6,4
10,10,4
8,4,4
14,8,4
8,4,4
8,16,6
8,4,4
10,4,4
8,10,4
8,8,4
8,10,6
8,12,4
6,4,4
8,8,4
10,10,4
8,8,4
10,10,6
8,6,4
6,10,6
14,12,6
14,12,6
8,8,4
