4,4
6,6
4,4
6,6
4,4
8,8
4,4
4,4
4,4
6,6
10,10
4,4
4,4
4,4
6,6
6,6
6,6
4,4
8,8
4,4
6,6
6,6
4,4
6,6
6,6
4,4
8,8
6,6
4,4
4,4
4,4
6,6
6,6
4,4
18,18
6,6
4,4
6,6
6,6
8,8
4,4
6,6
6,6
4,4
6,6
4,4
4,4
6,6
6,6
8,8
6,6
6,6
14,14
8,8
4,4
4,4
4,4
6,6
4,4
4,4
6,6
4,4
4,4
6,6
4,4
4,4
6,6
6,6
6,6
6,6
6,6
4,4
2,2
14,14
4,4
4,4
6,6
4,4
4,4
4,4
4,4
6,6
4,4
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
4,4
6,6
6,6
10,10
6,6
6,6
4,4
6,6
4,4
6,6
6,6
6,6
8,8
6,6
4,4
4,4
6,6
6,6
6,6
6,6
6,6
6,6
6,6
4,4
6,6
4,4
6,6
4,4
6,6
6,6
8,8
8,8
4,4
6,6
4,4
4,4
4,4
6,6
6,6
4,4
8,8
6,6
6,6
8,8
6,6
6,6
4,4
6,6
6,6
4,4
4,4
10,10
6,6
6,6
12,12
4,4
6,6
4,4
4,4
6,6
8,8
6,6
6,6
6,6
12,12
8,8
4,4
4,4
10,10
6,6
6,6
8,8
4,4
4,4
4,4
6,6
4,4
6,6
4,4
6,6
6,6
4,4
6,6
10,10
6,6
6,6
4,4
6,6
6,6
4,4
6,6
4,4
6,6
6,6
6,6
6,6
6,6
8,8
6,6
6,6
8,8
4,4
4,4
6,6
4,4
8,8
4,4
6,6
6,6
8,8
6,6
4,4
6,6
8,8
6,6
6,6
6,6
6,6
6,6
6,6
4,4
4,4
4,4
4,4
6,6
6,6
6,6
8,8
8,8
4,4
8,8
6,6
4,4
6,6
8,8
8,8
4,4
6,6
4,4
6,6
4,4
4,4
4,4
6,6
6,6
6,6
6,6
10,10
4,4
4,4
6,6
4,4
6,6
6,6
6,6
4,4
4,4
4,4
6,6
4,4
6,6
4,4
4,4
6,6
6,6
4,4
6,6
4,4
4,4
6,6
6,6
4,4
6,6
6,6
6,6
4,4
4,4
6,6
4,4
6,6
6,6
6,6
4,4
4,4
4,4
6,6
4,4
4,4
6,6
8,8
6,6
4,4
4,4
8,8
6,6
6,6
6,6
6,6
4,4
6,6
8,8
6,6
6,6
6,6
8,8
4,4
4,4
4,4
8,8
6,6
4,4
8,8
6,6
4,4
6,6
14,14
6,6
6,6
6,6
6,6
6,6
6,6
4,4
4,4
4,4
6,6
6,6
8,8
6,6
4,4
6,6
6,6
6,6
6,6
4,4
6,6
6,6
4,4
6,6
6,6
4,4
4,4
8,8
6,6
4,4
6,6
12,12
6,6
4,4
6,6
6,6
8,8
6,6
4,4
6,6
4,4
6,6
6,6
6,6
8,8
6,6
6,6
6,6
6,6
6,6
8,8
6,6
4,4
6,6
8,8
8,8
6,6
4,4
6,6
4,4
4,4
4,4
8,8
6,6
8,8
6,6
4,4
6,6
4,4
4,4
6,6
12,12
4,4
6,6
6,6
6,6
6,6
6,6
10,10
4,4
4,4
4,4
6,6
6,6
4,4
6,6
6,6
6,6
4,4
6,6
6,6
4,4
4,4
4,4
4,4
6,6
12,12
6,6
4,4
4,4
6,6
4,4
6,6
10,10
6,6
8,8
6,6
6,6
6,6
6,6
10,10
6,6
6,6
4,4
6,6
4,4
6,6
4,4
6,6
4,4
4,4
4,4
10,10
4,4
6,6
10,10
6,6
4,4
8,8
6,6
6,6
8,8
6,6
12,12
4,4
4,4
6,6
4,4
4,4
6,6
8,8
4,4
4,4
4,4
6,6
6,6
4,4
6,6
8,8
8,8
6,6
4,4
4,4
6,6
6,6
6,6
4,4
6,6
4,4
8,8
6,6
4,4
4,4
6,6
6,6
4,4
4,4
6,6
6,6
8,8
6,6
6,6
6,6
4,4
4,4
4,4
6,6
10,10
6,6
6,6
10,10
6,6
6,6
6,6
6,6
10,10
6,6
10,10
4,4
6,6
4,4
6,6
4,4
6,6
4,4
4,4
4,4
6,6
4,4
8,8
6,6
6,6
6,6
6,6
4,4
8,8
6,6
4,4
4,4
4,4
6,6
10,10
6,6
6,6
8,8
10,10
10,10
10,10
6,6
6,6
4,4
4,4
4,4
6,6
8,8
6,6
6,6
8,8
4,4
4,4
4,4
10,10
4,4
4,4
4,4
4,4
6,6
6,6
4,4
4,4
6,6
8,8
6,6
6,6
4,4
6,6
4,4
6,6
10,10
4,4
6,6
4,4
6,6
6,6
4,4
6,6
6,6
12,12
4,4
12,12
6,6
4,4
6,6
6,6
6,6
6,6
4,4
8,8
6,6
8,8
4,4
6,6
6,6
4,4
6,6
4,4
4,4
8,8
6,6
4,4
4,4
4,4
4,4
6,6
6,6
6,6
4,4
8,8
6,6
4,4
4,4
6,6
6,6
6,6
4,4
4,4
4,4
4,4
4,4
6,6
4,4
4,4
4,4
6,6
4,4
6,6
4,4
8,8
6,6
8,8
6,6
6,6
6,6
4,4
4,4
6,6
4,4
4,4
4,4
8,8
4,4
6,6
6,6
4,4
6,6
4,4
4,4
4,4
6,6
6,6
4,4
8,8
4,4
6,6
4,4
4,4
8,8
10,10
4,4
6,6
6,6
6,6
6,6
4,4
6,6
6,6
10,10
8,8
8,8
4,4
6,6
6,6
6,6
8,8
6,6
4,4
6,6
6,6
6,6
8,8
6,6
6,6
6,6
4,4
6,6
12,12
4,4
6,6
4,4
4,4
4,4
6,6
4,4
6,6
6,6
8,8
6,6
6,6
6,6
4,4
8,8
4,4
6,6
6,6
6,6
6,6
4,4
6,6
6,6
4,4
6,6
8,8
6,6
4,4
6,6
6,6
6,6
4,4
4,4
4,4
4,4
4,4
4,4
4,4
8,8
6,6
6,6
6,6
6,6
6,6
6,6
4,4
6,6
6,6
10,10
4,4
4,4
6,6
6,6
6,6
4,4
4,4
6,6
4,4
6,6
4,4
4,4
8,8
4,4
6,6
4,4
6,6
4,4
6,6
6,6
8,8
6,6
6,6
4,4
4,4
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
8,8
6,6
6,6
6,6
6,6
4,4
6,6
6,6
6,6
4,4
8,8
10,10
6,6
6,6
8,8
8,8
4,4
4,4
6,6
4,4
6,6
6,6
4,4
4,4
10,10
6,6
6,6
6,6
6,6
4,4
4,4
6,6
4,4
6,6
4,4
4,4
6,6
4,4
6,6
6,6
4,4
8,8
4,4
6,6
4,4
8,8
4,4
4,4
6,6
4,4
4,4
4,4
4,4
4,4
6,6
6,6
4,4
6,6
8,8
6,6
6,6
8,8
6,6
6,6
8,8
6,6
4,4
4,4
6,6
6,6
8,8
4,4
6,6
6,6
4,4
12,12
4,4
6,6
6,6
4,4
6,6
6,6
6,6
12,12
4,4
6,6
4,4
6,6
6,6
6,6
6,6
4,4
6,6
4,4
4,4
10,10
6,6
6,6
8,8
10,10
4,4
4,4
12,12
6,6
6,6
4,4
6,6
8,8
6,6
6,6
4,4
8,8
8,8
10,10
8,8
6,6
4,4
4,4
4,4
10,10
6,6
6,6
6,6
6,6
6,6
4,4
4,4
6,6
6,6
6,6
14,14
4,4
8,8
4,4
6,6
6,6
10,10
6,6
4,4
6,6
4,4
6,6
6,6
12,12
4,4
4,4
6,6
8,8
6,6
8,8
4,4
6,6
4,4
4,4
8,8
6,6
4,4
6,6
6,6
4,4
6,6
6,6
6,6
4,4
4,4
6,6
4,4
4,4
6,6
6,6
4,4
6,6
6,6
4,4
8,8
6,6
4,4
4,4
6,6
4,4
6,6
6,6
4,4
4,4
4,4
4,4
4,4
6,6
4,4
6,6
4,4
4,4
4,4
4,4
6,6
4,4
4,4
4,4
12,12
6,6
6,6
6,6
6,6
4,4
6,6
4,4
6,6
6,6
6,6
4,4
4,4
6,6
6,6
8,8
6,6
6,6
6,6
6,6
4,4
6,6
4,4
8,8
6,6
8,8
6,6
6,6
6,6
4,4
8,8
4,4
4,4
6,6
4,4
4,4
6,6
10,10
6,6
10,10
6,6
4,4
4,4
8,8
6,6
